,FIPS,year,state,state_po,county,candidatevotes,candidate,party,totalvotes,state_po
5947,37161.0,2016,North Carolina,NC,Rutherford,21871.0,Donald Trump,republican,30307,NC
5950,37163.0,2016,North Carolina,NC,Sampson,14838.0,Donald Trump,republican,25928,NC
5952,37165.0,2016,North Carolina,NC,Scotland,7319.0,Hillary Clinton,democrat,13928,NC
5956,37167.0,2016,North Carolina,NC,Stanly,21964.0,Donald Trump,republican,29917,NC
5959,37169.0,2016,North Carolina,NC,Stokes,17116.0,Donald Trump,republican,22550,NC
5962,37171.0,2016,North Carolina,NC,Surry,23671.0,Donald Trump,republican,32196,NC
5965,37173.0,2016,North Carolina,NC,Swain,3565.0,Donald Trump,republican,6124,NC
5968,37175.0,2016,North Carolina,NC,Transylvania,10520.0,Donald Trump,republican,17869,NC
5971,37177.0,2016,North Carolina,NC,Tyrrell,975.0,Donald Trump,republican,1739,NC
5974,37179.0,2016,North Carolina,NC,Union,66707.0,Donald Trump,republican,105710,NC
5976,37181.0,2016,North Carolina,NC,Vance,12229.0,Hillary Clinton,democrat,19977,NC
5979,37183.0,2016,North Carolina,NC,Wake,302736.0,Hillary Clinton,democrat,527624,NC
5982,37185.0,2016,North Carolina,NC,Warren,6413.0,Hillary Clinton,democrat,9842,NC
5985,37187.0,2016,North Carolina,NC,Washington,3510.0,Hillary Clinton,democrat,6165,NC
5988,37189.0,2016,North Carolina,NC,Watauga,14138.0,Hillary Clinton,democrat,29985,NC
5992,37191.0,2016,North Carolina,NC,Wayne,27540.0,Donald Trump,republican,50689,NC
5995,37193.0,2016,North Carolina,NC,Wilkes,23752.0,Donald Trump,republican,31296,NC
5997,37195.0,2016,North Carolina,NC,Wilson,19663.0,Hillary Clinton,democrat,38135,NC
6001,37197.0,2016,North Carolina,NC,Yadkin,13880.0,Donald Trump,republican,17624,NC
6004,37199.0,2016,North Carolina,NC,Yancey,6385.0,Donald Trump,republican,9960,NC
6007,38001.0,2016,North Dakota,ND,Adams,909.0,Donald Trump,republican,1218,ND
6010,38003.0,2016,North Dakota,ND,Barnes,3160.0,Donald Trump,republican,5344,ND
6013,38005.0,2016,North Dakota,ND,Benson,929.0,Donald Trump,republican,2011,ND
6016,38007.0,2016,North Dakota,ND,Billings,495.0,Donald Trump,republican,605,ND
6019,38009.0,2016,North Dakota,ND,Bottineau,2494.0,Donald Trump,republican,3494,ND
6022,38011.0,2016,North Dakota,ND,Bowman,1446.0,Donald Trump,republican,1787,ND
6025,38013.0,2016,North Dakota,ND,Burke,895.0,Donald Trump,republican,1052,ND
6028,38015.0,2016,North Dakota,ND,Burleigh,32532.0,Donald Trump,republican,47979,ND
6031,38017.0,2016,North Dakota,ND,Cass,39816.0,Donald Trump,republican,80821,ND
6034,38019.0,2016,North Dakota,ND,Cavalier,1357.0,Donald Trump,republican,2006,ND
6037,38021.0,2016,North Dakota,ND,Dickey,1667.0,Donald Trump,republican,2407,ND
6040,38023.0,2016,North Dakota,ND,Divide,867.0,Donald Trump,republican,1219,ND
6043,38025.0,2016,North Dakota,ND,Dunn,1771.0,Donald Trump,republican,2243,ND
6046,38027.0,2016,North Dakota,ND,Eddy,791.0,Donald Trump,republican,1231,ND
6049,38029.0,2016,North Dakota,ND,Emmons,1677.0,Donald Trump,republican,1981,ND
6052,38031.0,2016,North Dakota,ND,Foster,1241.0,Donald Trump,republican,1719,ND
6055,38033.0,2016,North Dakota,ND,Golden Valley,796.0,Donald Trump,republican,957,ND
6058,38035.0,2016,North Dakota,ND,Grand Forks,16340.0,Donald Trump,republican,30365,ND
6061,38037.0,2016,North Dakota,ND,Grant,1108.0,Donald Trump,republican,1381,ND
6064,38039.0,2016,North Dakota,ND,Griggs,847.0,Donald Trump,republican,1265,ND
6067,38041.0,2016,North Dakota,ND,Hettinger,1050.0,Donald Trump,republican,1296,ND
6070,38043.0,2016,North Dakota,ND,Kidder,1111.0,Donald Trump,republican,1376,ND
6073,38045.0,2016,North Dakota,ND,LaMoure,1481.0,Donald Trump,republican,2151,ND
6076,38047.0,2016,North Dakota,ND,Logan,888.0,Donald Trump,republican,1067,ND
6079,38049.0,2016,North Dakota,ND,McHenry,2050.0,Donald Trump,republican,2820,ND
6082,38051.0,2016,North Dakota,ND,McIntosh,1100.0,Donald Trump,republican,1446,ND
6085,38053.0,2016,North Dakota,ND,McKenzie,3670.0,Donald Trump,republican,4672,ND
6088,38055.0,2016,North Dakota,ND,McLean,3860.0,Donald Trump,republican,5315,ND
6091,38057.0,2016,North Dakota,ND,Mercer,3759.0,Donald Trump,republican,4682,ND
6094,38059.0,2016,North Dakota,ND,Morton,11336.0,Donald Trump,republican,15832,ND
6097,38061.0,2016,North Dakota,ND,Mountrail,2582.0,Donald Trump,republican,4106,ND
6100,38063.0,2016,North Dakota,ND,Nelson,1025.0,Donald Trump,republican,1717,ND
6103,38065.0,2016,North Dakota,ND,Oliver,830.0,Donald Trump,republican,1017,ND
6106,38067.0,2016,North Dakota,ND,Pembina,2208.0,Donald Trump,republican,3153,ND
6109,38069.0,2016,North Dakota,ND,Pierce,1437.0,Donald Trump,republican,2071,ND
6112,38071.0,2016,North Dakota,ND,Ramsey,3217.0,Donald Trump,republican,5305,ND
6115,38073.0,2016,North Dakota,ND,Ransom,1210.0,Donald Trump,republican,2359,ND
6118,38075.0,2016,North Dakota,ND,Renville,993.0,Donald Trump,republican,1293,ND
6121,38077.0,2016,North Dakota,ND,Richland,4767.0,Donald Trump,republican,7592,ND
6123,38079.0,2016,North Dakota,ND,Rolette,2099.0,Hillary Clinton,democrat,3755,ND
6127,38081.0,2016,North Dakota,ND,Sargent,1088.0,Donald Trump,republican,1997,ND
6130,38083.0,2016,North Dakota,ND,Sheridan,650.0,Donald Trump,republican,787,ND
6132,38085.0,2016,North Dakota,ND,Sioux,758.0,Hillary Clinton,democrat,1232,ND
6136,38087.0,2016,North Dakota,ND,Slope,362.0,Donald Trump,republican,430,ND
6139,38089.0,2016,North Dakota,ND,Stark,9755.0,Donald Trump,republican,12322,ND
6142,38091.0,2016,North Dakota,ND,Steele,538.0,Donald Trump,republican,999,ND
6145,38093.0,2016,North Dakota,ND,Stutsman,6718.0,Donald Trump,republican,10155,ND
6148,38095.0,2016,North Dakota,ND,Towner,733.0,Donald Trump,republican,1157,ND
6151,38097.0,2016,North Dakota,ND,Traill,2265.0,Donald Trump,republican,3933,ND
6154,38099.0,2016,North Dakota,ND,Walsh,2995.0,Donald Trump,republican,4636,ND
6157,38101.0,2016,North Dakota,ND,Ward,18636.0,Donald Trump,republican,27412,ND
6160,38103.0,2016,North Dakota,ND,Wells,1796.0,Donald Trump,republican,2383,ND
6163,38105.0,2016,North Dakota,ND,Williams,10069.0,Donald Trump,republican,12807,ND
6166,39001.0,2016,Ohio,OH,Adams,8659.0,Donald Trump,republican,11359,OH
6169,39003.0,2016,Ohio,OH,Allen,30487.0,Donald Trump,republican,45894,OH
6172,39005.0,2016,Ohio,OH,Ashland,17493.0,Donald Trump,republican,24590,OH
6175,39007.0,2016,Ohio,OH,Ashtabula,23318.0,Donald Trump,republican,40867,OH
6177,39009.0,2016,Ohio,OH,Athens,16370.0,Hillary Clinton,democrat,29443,OH
6181,39011.0,2016,Ohio,OH,Auglaize,18658.0,Donald Trump,republican,23627,OH
6184,39013.0,2016,Ohio,OH,Belmont,21108.0,Donald Trump,republican,31122,OH
6187,39015.0,2016,Ohio,OH,Brown,14573.0,Donald Trump,republican,19607,OH
6190,39017.0,2016,Ohio,OH,Butler,106976.0,Donald Trump,republican,173839,OH
6193,39019.0,2016,Ohio,OH,Carroll,9254.0,Donald Trump,republican,13074,OH
6196,39021.0,2016,Ohio,OH,Champaign,12631.0,Donald Trump,republican,18104,OH
6199,39023.0,2016,Ohio,OH,Clark,35205.0,Donald Trump,republican,61429,OH
6202,39025.0,2016,Ohio,OH,Clermont,67518.0,Donald Trump,republican,99121,OH
6205,39027.0,2016,Ohio,OH,Clinton,13838.0,Donald Trump,republican,18675,OH
6208,39029.0,2016,Ohio,OH,Columbiana,31676.0,Donald Trump,republican,46201,OH
6211,39031.0,2016,Ohio,OH,Coshocton,10785.0,Donald Trump,republican,15552,OH
6214,39033.0,2016,Ohio,OH,Crawford,13611.0,Donald Trump,republican,19237,OH
6216,39035.0,2016,Ohio,OH,Cuyahoga,398271.0,Hillary Clinton,democrat,603822,OH
6220,39037.0,2016,Ohio,OH,Darke,20012.0,Donald Trump,republican,25484,OH
6223,39039.0,2016,Ohio,OH,Defiance,11688.0,Donald Trump,republican,18192,OH
6226,39041.0,2016,Ohio,OH,Delaware,57568.0,Donald Trump,republican,103860,OH
6229,39043.0,2016,Ohio,OH,Erie,19648.0,Donald Trump,republican,37578,OH
6232,39045.0,2016,Ohio,OH,Fairfield,44314.0,Donald Trump,republican,72913,OH
6235,39047.0,2016,Ohio,OH,Fayette,7995.0,Donald Trump,republican,11162,OH
6237,39049.0,2016,Ohio,OH,Franklin,351198.0,Hillary Clinton,democrat,581140,OH
6241,39051.0,2016,Ohio,OH,Fulton,13709.0,Donald Trump,republican,21225,OH
6244,39053.0,2016,Ohio,OH,Gallia,9822.0,Donald Trump,republican,12931,OH
6247,39055.0,2016,Ohio,OH,Geauga,30227.0,Donald Trump,republican,49941,OH
6250,39057.0,2016,Ohio,OH,Greene,48540.0,Donald Trump,republican,81858,OH
6253,39059.0,2016,Ohio,OH,Guernsey,11445.0,Donald Trump,republican,16557,OH
6255,39061.0,2016,Ohio,OH,Hamilton,215719.0,Hillary Clinton,democrat,409109,OH
6259,39063.0,2016,Ohio,OH,Hancock,24183.0,Donald Trump,republican,36023,OH
6262,39065.0,2016,Ohio,OH,Hardin,8717.0,Donald Trump,republican,12294,OH
6265,39067.0,2016,Ohio,OH,Harrison,5098.0,Donald Trump,republican,7079,OH
6268,39069.0,2016,Ohio,OH,Henry,9301.0,Donald Trump,republican,13932,OH
6271,39071.0,2016,Ohio,OH,Highland,14020.0,Donald Trump,republican,18501,OH
6274,39073.0,2016,Ohio,OH,Hocking,8497.0,Donald Trump,republican,12838,OH
6277,39075.0,2016,Ohio,OH,Holmes,8720.0,Donald Trump,republican,11054,OH
6280,39077.0,2016,Ohio,OH,Huron,16226.0,Donald Trump,republican,24834,OH
6283,39079.0,2016,Ohio,OH,Jackson,9949.0,Donald Trump,republican,13693,OH
6286,39081.0,2016,Ohio,OH,Jefferson,21117.0,Donald Trump,republican,32201,OH
6289,39083.0,2016,Ohio,OH,Knox,19131.0,Donald Trump,republican,28687,OH
6292,39085.0,2016,Ohio,OH,Lake,64255.0,Donald Trump,republican,116246,OH
6295,39087.0,2016,Ohio,OH,Lawrence,18689.0,Donald Trump,republican,26607,OH
6298,39089.0,2016,Ohio,OH,Licking,51241.0,Donald Trump,republican,82761,OH
6301,39091.0,2016,Ohio,OH,Logan,15957.0,Donald Trump,republican,21571,OH
6303,39093.0,2016,Ohio,OH,Lorain,66949.0,Hillary Clinton,democrat,140562,OH
6306,39095.0,2016,Ohio,OH,Lucas,110833.0,Hillary Clinton,democrat,197556,OH
6310,39097.0,2016,Ohio,OH,Madison,11631.0,Donald Trump,republican,17290,OH
6312,39099.0,2016,Ohio,OH,Mahoning,57381.0,Hillary Clinton,democrat,115072,OH
6316,39101.0,2016,Ohio,OH,Marion,16961.0,Donald Trump,republican,26322,OH
6319,39103.0,2016,Ohio,OH,Medina,54810.0,Donald Trump,republican,91373,OH
6322,39105.0,2016,Ohio,OH,Meigs,7309.0,Donald Trump,republican,9985,OH
6325,39107.0,2016,Ohio,OH,Mercer,17506.0,Donald Trump,republican,21726,OH
6328,39109.0,2016,Ohio,OH,Miami,37079.0,Donald Trump,republican,52734,OH
6331,39111.0,2016,Ohio,OH,Monroe,4868.0,Donald Trump,republican,6795,OH
6334,39113.0,2016,Ohio,OH,Montgomery,123909.0,Donald Trump,republican,258301,OH
6337,39115.0,2016,Ohio,OH,Morgan,4431.0,Donald Trump,republican,6443,OH
6340,39117.0,2016,Ohio,OH,Morrow,11948.0,Donald Trump,republican,16548,OH
6343,39119.0,2016,Ohio,OH,Muskingum,24056.0,Donald Trump,republican,36991,OH
6346,39121.0,2016,Ohio,OH,Noble,4549.0,Donald Trump,republican,6013,OH
6349,39123.0,2016,Ohio,OH,Ottawa,12653.0,Donald Trump,republican,22218,OH
6352,39125.0,2016,Ohio,OH,Paulding,6500.0,Donald Trump,republican,9047,OH
6355,39127.0,2016,Ohio,OH,Perry,10228.0,Donald Trump,republican,14995,OH
6358,39129.0,2016,Ohio,OH,Pickaway,17076.0,Donald Trump,republican,24745,OH
6361,39131.0,2016,Ohio,OH,Pike,7902.0,Donald Trump,republican,11879,OH
6364,39133.0,2016,Ohio,OH,Portage,39971.0,Donald Trump,republican,76139,OH
6367,39135.0,2016,Ohio,OH,Preble,15446.0,Donald Trump,republican,20565,OH
6370,39137.0,2016,Ohio,OH,Putnam,14961.0,Donald Trump,republican,18767,OH
6373,39139.0,2016,Ohio,OH,Richland,36590.0,Donald Trump,republican,55214,OH
6376,39141.0,2016,Ohio,OH,Ross,18652.0,Donald Trump,republican,30380,OH
6379,39143.0,2016,Ohio,OH,Sandusky,16316.0,Donald Trump,republican,28044,OH
6382,39145.0,2016,Ohio,OH,Scioto,20550.0,Donald Trump,republican,30784,OH
6385,39147.0,2016,Ohio,OH,Seneca,14825.0,Donald Trump,republican,23987,OH
6388,39149.0,2016,Ohio,OH,Shelby,18590.0,Donald Trump,republican,23740,OH
6391,39151.0,2016,Ohio,OH,Stark,98388.0,Donald Trump,republican,175239,OH
6393,39153.0,2016,Ohio,OH,Summit,134256.0,Hillary Clinton,democrat,257979,OH
6397,39155.0,2016,Ohio,OH,Trumbull,49024.0,Donald Trump,republican,96029,OH
6400,39157.0,2016,Ohio,OH,Tuscarawas,26918.0,Donald Trump,republican,41289,OH
6403,39159.0,2016,Ohio,OH,Union,18096.0,Donald Trump,republican,27429,OH
6406,39161.0,2016,Ohio,OH,Van Wert,10469.0,Donald Trump,republican,13770,OH
6409,39163.0,2016,Ohio,OH,Vinton,3883.0,Donald Trump,republican,5502,OH
6412,39165.0,2016,Ohio,OH,Warren,77643.0,Donald Trump,republican,117267,OH
6415,39167.0,2016,Ohio,OH,Washington,20514.0,Donald Trump,republican,29840,OH
6418,39169.0,2016,Ohio,OH,Wayne,32270.0,Donald Trump,republican,49853,OH
6421,39171.0,2016,Ohio,OH,Williams,11939.0,Donald Trump,republican,17308,OH
6424,39173.0,2016,Ohio,OH,Wood,32498.0,Donald Trump,republican,64341,OH
6427,39175.0,2016,Ohio,OH,Wyandot,7468.0,Donald Trump,republican,10592,OH
6430,40001.0,2016,Oklahoma,OK,Adair,4787.0,Donald Trump,republican,6513,OK
6433,40003.0,2016,Oklahoma,OK,Alfalfa,1933.0,Donald Trump,republican,2258,OK
6436,40005.0,2016,Oklahoma,OK,Atoka,4084.0,Donald Trump,republican,5018,OK
6439,40007.0,2016,Oklahoma,OK,Beaver,1993.0,Donald Trump,republican,2243,OK
6442,40009.0,2016,Oklahoma,OK,Beckham,6308.0,Donald Trump,republican,7552,OK
6445,40011.0,2016,Oklahoma,OK,Blaine,2884.0,Donald Trump,republican,3793,OK
6448,40013.0,2016,Oklahoma,OK,Bryan,10478.0,Donald Trump,republican,13818,OK
6451,40015.0,2016,Oklahoma,OK,Caddo,6482.0,Donald Trump,republican,9348,OK
6454,40017.0,2016,Oklahoma,OK,Canadian,39986.0,Donald Trump,republican,55278,OK
6457,40019.0,2016,Oklahoma,OK,Carter,13752.0,Donald Trump,republican,18534,OK
6460,40021.0,2016,Oklahoma,OK,Cherokee,9994.0,Donald Trump,republican,16490,OK
6463,40023.0,2016,Oklahoma,OK,Choctaw,4206.0,Donald Trump,republican,5426,OK
6466,40025.0,2016,Oklahoma,OK,Cimarron,963.0,Donald Trump,republican,1079,OK
6469,40027.0,2016,Oklahoma,OK,Cleveland,62538.0,Donald Trump,republican,109450,OK
6472,40029.0,2016,Oklahoma,OK,Coal,1898.0,Donald Trump,republican,2399,OK
6475,40031.0,2016,Oklahoma,OK,Comanche,19183.0,Donald Trump,republican,32564,OK
6478,40033.0,2016,Oklahoma,OK,Cotton,2054.0,Donald Trump,republican,2602,OK
6481,40035.0,2016,Oklahoma,OK,Craig,4283.0,Donald Trump,republican,5785,OK
6484,40037.0,2016,Oklahoma,OK,Creek,21575.0,Donald Trump,republican,28830,OK
6487,40039.0,2016,Oklahoma,OK,Custer,7826.0,Donald Trump,republican,10541,OK
6490,40041.0,2016,Oklahoma,OK,Delaware,11826.0,Donald Trump,republican,15716,OK
6493,40043.0,2016,Oklahoma,OK,Dewey,1965.0,Donald Trump,republican,2248,OK
6496,40045.0,2016,Oklahoma,OK,Ellis,1611.0,Donald Trump,republican,1827,OK
6499,40047.0,2016,Oklahoma,OK,Garfield,16009.0,Donald Trump,republican,21710,OK
6502,40049.0,2016,Oklahoma,OK,Garvin,8253.0,Donald Trump,republican,10546,OK
6505,40051.0,2016,Oklahoma,OK,Grady,17316.0,Donald Trump,republican,22286,OK
6508,40053.0,2016,Oklahoma,OK,Grant,1827.0,Donald Trump,republican,2201,OK
6511,40055.0,2016,Oklahoma,OK,Greer,1482.0,Donald Trump,republican,1896,OK
6514,40057.0,2016,Oklahoma,OK,Harmon,715.0,Donald Trump,republican,977,OK
6517,40059.0,2016,Oklahoma,OK,Harper,1318.0,Donald Trump,republican,1499,OK
6520,40061.0,2016,Oklahoma,OK,Haskell,3701.0,Donald Trump,republican,4738,OK
6523,40063.0,2016,Oklahoma,OK,Hughes,3388.0,Donald Trump,republican,4526,OK
6526,40065.0,2016,Oklahoma,OK,Jackson,5969.0,Donald Trump,republican,7806,OK
6529,40067.0,2016,Oklahoma,OK,Jefferson,1910.0,Donald Trump,republican,2350,OK
6532,40069.0,2016,Oklahoma,OK,Johnston,3093.0,Donald Trump,republican,4018,OK
6535,40071.0,2016,Oklahoma,OK,Kay,12172.0,Donald Trump,republican,16803,OK
6538,40073.0,2016,Oklahoma,OK,Kingfisher,5156.0,Donald Trump,republican,6131,OK
6541,40075.0,2016,Oklahoma,OK,Kiowa,2596.0,Donald Trump,republican,3493,OK
6544,40077.0,2016,Oklahoma,OK,Latimer,3100.0,Donald Trump,republican,4056,OK
6547,40079.0,2016,Oklahoma,OK,Le Flore,13362.0,Donald Trump,republican,17221,OK
6550,40081.0,2016,Oklahoma,OK,Lincoln,10854.0,Donald Trump,republican,14025,OK
6553,40083.0,2016,Oklahoma,OK,Logan,13633.0,Donald Trump,republican,18979,OK
6556,40085.0,2016,Oklahoma,OK,Love,2922.0,Donald Trump,republican,3789,OK
6559,40087.0,2016,Oklahoma,OK,McClain,13169.0,Donald Trump,republican,16858,OK
6562,40089.0,2016,Oklahoma,OK,McCurtain,8656.0,Donald Trump,republican,10726,OK
6565,40091.0,2016,Oklahoma,OK,McIntosh,5505.0,Donald Trump,republican,7963,OK
6568,40093.0,2016,Oklahoma,OK,Major,2948.0,Donald Trump,republican,3407,OK
6571,40095.0,2016,Oklahoma,OK,Marshall,4206.0,Donald Trump,republican,5492,OK
6574,40097.0,2016,Oklahoma,OK,Mayes,11555.0,Donald Trump,republican,15717,OK
6577,40099.0,2016,Oklahoma,OK,Murray,4175.0,Donald Trump,republican,5528,OK
6580,40101.0,2016,Oklahoma,OK,Muskogee,15043.0,Donald Trump,republican,24216,OK
6583,40103.0,2016,Oklahoma,OK,Noble,3715.0,Donald Trump,republican,4878,OK
6586,40105.0,2016,Oklahoma,OK,Nowata,3321.0,Donald Trump,republican,4237,OK
6589,40107.0,2016,Oklahoma,OK,Okfuskee,2800.0,Donald Trump,republican,3943,OK
6592,40109.0,2016,Oklahoma,OK,Oklahoma,141569.0,Donald Trump,republican,273942,OK
6595,40111.0,2016,Oklahoma,OK,Okmulgee,8944.0,Donald Trump,republican,13949,OK
6598,40113.0,2016,Oklahoma,OK,Osage,12577.0,Donald Trump,republican,18966,OK
6601,40115.0,2016,Oklahoma,OK,Ottawa,7631.0,Donald Trump,republican,10690,OK
6604,40117.0,2016,Oklahoma,OK,Pawnee,4729.0,Donald Trump,republican,6364,OK
6607,40119.0,2016,Oklahoma,OK,Payne,16651.0,Donald Trump,republican,27760,OK
6610,40121.0,2016,Oklahoma,OK,Pittsburg,12753.0,Donald Trump,republican,17271,OK
6613,40123.0,2016,Oklahoma,OK,Pontotoc,10431.0,Donald Trump,republican,14831,OK
6616,40125.0,2016,Oklahoma,OK,Pottawatomie,17848.0,Donald Trump,republican,25452,OK
6619,40127.0,2016,Oklahoma,OK,Pushmataha,3581.0,Donald Trump,republican,4483,OK
6622,40129.0,2016,Oklahoma,OK,Roger Mills,1547.0,Donald Trump,republican,1759,OK
6625,40131.0,2016,Oklahoma,OK,Rogers,30913.0,Donald Trump,republican,40862,OK
6628,40133.0,2016,Oklahoma,OK,Seminole,5613.0,Donald Trump,republican,8037,OK
6631,40135.0,2016,Oklahoma,OK,Sequoyah,10888.0,Donald Trump,republican,14437,OK
6634,40137.0,2016,Oklahoma,OK,Stephens,14182.0,Donald Trump,republican,17904,OK
6637,40139.0,2016,Oklahoma,OK,Texas,4621.0,Donald Trump,republican,5780,OK
6640,40141.0,2016,Oklahoma,OK,Tillman,1944.0,Donald Trump,republican,2706,OK
6643,40143.0,2016,Oklahoma,OK,Tulsa,144258.0,Donald Trump,republican,247054,OK
6646,40145.0,2016,Oklahoma,OK,Wagoner,23005.0,Donald Trump,republican,31300,OK
6649,40147.0,2016,Oklahoma,OK,Washington,15825.0,Donald Trump,republican,22224,OK
6652,40149.0,2016,Oklahoma,OK,Washita,3854.0,Donald Trump,republican,4631,OK
6655,40151.0,2016,Oklahoma,OK,Woods,2947.0,Donald Trump,republican,3668,OK
6658,40153.0,2016,Oklahoma,OK,Woodward,6347.0,Donald Trump,republican,7595,OK
6661,41001.0,2016,Oregon,OR,Baker,6218.0,Donald Trump,republican,8779,OR
6663,41003.0,2016,Oregon,OR,Benton,29193.0,Hillary Clinton,democrat,48753,OR
6666,41005.0,2016,Oregon,OR,Clackamas,102095.0,Hillary Clinton,democrat,214039,OR
6669,41007.0,2016,Oregon,OR,Clatsop,9252.0,Hillary Clinton,democrat,19664,OR
6673,41009.0,2016,Oregon,OR,Columbia,13217.0,Donald Trump,republican,26618,OR
6676,41011.0,2016,Oregon,OR,Coos,17865.0,Donald Trump,republican,31313,OR
6679,41013.0,2016,Oregon,OR,Crook,8511.0,Donald Trump,republican,12172,OR
6682,41015.0,2016,Oregon,OR,Curry,7212.0,Donald Trump,republican,12611,OR
6685,41017.0,2016,Oregon,OR,Deschutes,45692.0,Donald Trump,republican,98557,OR
6688,41019.0,2016,Oregon,OR,Douglas,34582.0,Donald Trump,republican,53521,OR
6691,41021.0,2016,Oregon,OR,Gilliam,671.0,Donald Trump,republican,1019,OR
6694,41023.0,2016,Oregon,OR,Grant,3210.0,Donald Trump,republican,4340,OR
6697,41025.0,2016,Oregon,OR,Harney,2912.0,Donald Trump,republican,3974,OR
6699,41027.0,2016,Oregon,OR,Hood River,6510.0,Hillary Clinton,democrat,10910,OR
6703,41029.0,2016,Oregon,OR,Jackson,53870.0,Donald Trump,republican,109327,OR
6706,41031.0,2016,Oregon,OR,Jefferson,5483.0,Donald Trump,republican,9459,OR
6709,41033.0,2016,Oregon,OR,Josephine,26923.0,Donald Trump,republican,44560,OR
6712,41035.0,2016,Oregon,OR,Klamath,20435.0,Donald Trump,republican,30507,OR
6715,41037.0,2016,Oregon,OR,Lake,3022.0,Donald Trump,republican,3930,OR
6717,41039.0,2016,Oregon,OR,Lane,102753.0,Hillary Clinton,democrat,191950,OR
6720,41041.0,2016,Oregon,OR,Lincoln,12501.0,Hillary Clinton,democrat,25256,OR
6724,41043.0,2016,Oregon,OR,Linn,33488.0,Donald Trump,republican,58719,OR
