,FIPS,year,state,state_po,county,candidatevotes,candidate,party,totalvotes,state_po
8026,48281.0,2008,Texas,TX,Lampasas,5651.0,John McCain,republican,7634,TX
8028,48283.0,2008,Texas,TX,La Salle,1052.0,Barack Obama,democrat,1776,TX
8032,48285.0,2008,Texas,TX,Lavaca,6293.0,John McCain,republican,8223,TX
8035,48287.0,2008,Texas,TX,Lee,4312.0,John McCain,republican,6377,TX
8038,48289.0,2008,Texas,TX,Leon,5566.0,John McCain,republican,7041,TX
8041,48291.0,2008,Texas,TX,Liberty,15448.0,John McCain,republican,21626,TX
8044,48293.0,2008,Texas,TX,Limestone,5079.0,John McCain,republican,7652,TX
8047,48295.0,2008,Texas,TX,Lipscomb,1093.0,John McCain,republican,1256,TX
8050,48297.0,2008,Texas,TX,Live Oak,3095.0,John McCain,republican,4176,TX
8053,48299.0,2008,Texas,TX,Llano,7281.0,John McCain,republican,9629,TX
8056,48301.0,2008,Texas,TX,Loving,67.0,John McCain,republican,79,TX
8059,48303.0,2008,Texas,TX,Lubbock,66304.0,John McCain,republican,97534,TX
8062,48305.0,2008,Texas,TX,Lynn,1473.0,John McCain,republican,2116,TX
8065,48307.0,2008,Texas,TX,McCulloch,2263.0,John McCain,republican,3010,TX
8068,48309.0,2008,Texas,TX,McLennan,49044.0,John McCain,republican,79674,TX
8071,48311.0,2008,Texas,TX,McMullen,400.0,John McCain,republican,537,TX
8074,48313.0,2008,Texas,TX,Madison,2891.0,John McCain,republican,4074,TX
8077,48315.0,2008,Texas,TX,Marion,2567.0,John McCain,republican,4252,TX
8080,48317.0,2008,Texas,TX,Martin,1389.0,John McCain,republican,1715,TX
8083,48319.0,2008,Texas,TX,Mason,1544.0,John McCain,republican,2121,TX
8086,48321.0,2008,Texas,TX,Matagorda,7835.0,John McCain,republican,12373,TX
8088,48323.0,2008,Texas,TX,Maverick,8554.0,Barack Obama,democrat,10939,TX
8092,48325.0,2008,Texas,TX,Medina,10480.0,John McCain,republican,15737,TX
8095,48327.0,2008,Texas,TX,Menard,712.0,John McCain,republican,1018,TX
8098,48329.0,2008,Texas,TX,Midland,36155.0,John McCain,republican,46216,TX
8101,48331.0,2008,Texas,TX,Milam,5217.0,John McCain,republican,8357,TX
8104,48333.0,2008,Texas,TX,Mills,1753.0,John McCain,republican,2177,TX
8107,48335.0,2008,Texas,TX,Mitchell,1815.0,John McCain,republican,2431,TX
8110,48337.0,2008,Texas,TX,Montague,6245.0,John McCain,republican,7950,TX
8113,48339.0,2008,Texas,TX,Montgomery,119884.0,John McCain,republican,157847,TX
8116,48341.0,2008,Texas,TX,Moore,4282.0,John McCain,republican,5437,TX
8119,48343.0,2008,Texas,TX,Morris,3158.0,John McCain,republican,5248,TX
8122,48345.0,2008,Texas,TX,Motley,522.0,John McCain,republican,594,TX
8125,48347.0,2008,Texas,TX,Nacogdoches,14828.0,John McCain,republican,23391,TX
8128,48349.0,2008,Texas,TX,Navarro,10810.0,John McCain,republican,16321,TX
8131,48351.0,2008,Texas,TX,Newton,3446.0,John McCain,republican,5260,TX
8134,48353.0,2008,Texas,TX,Nolan,3485.0,John McCain,republican,5063,TX
8137,48355.0,2008,Texas,TX,Nueces,52391.0,John McCain,republican,101230,TX
8140,48357.0,2008,Texas,TX,Ochiltree,2851.0,John McCain,republican,3109,TX
8143,48359.0,2008,Texas,TX,Oldham,813.0,John McCain,republican,920,TX
8146,48361.0,2008,Texas,TX,Orange,21509.0,John McCain,republican,29406,TX
8149,48363.0,2008,Texas,TX,Palo Pinto,7264.0,John McCain,republican,9890,TX
8152,48365.0,2008,Texas,TX,Panola,7582.0,John McCain,republican,10216,TX
8155,48367.0,2008,Texas,TX,Parker,36974.0,John McCain,republican,47951,TX
8158,48369.0,2008,Texas,TX,Parmer,2969.0,John McCain,republican,3713,TX
8161,48371.0,2008,Texas,TX,Pecos,2480.0,John McCain,republican,4010,TX
8164,48373.0,2008,Texas,TX,Polk,13731.0,John McCain,republican,20149,TX
8167,48375.0,2008,Texas,TX,Potter,20761.0,John McCain,republican,30013,TX
8169,48377.0,2008,Texas,TX,Presidio,1252.0,Barack Obama,democrat,1757,TX
8173,48379.0,2008,Texas,TX,Rains,3146.0,John McCain,republican,4236,TX
8176,48381.0,2008,Texas,TX,Randall,41948.0,John McCain,republican,51832,TX
8179,48383.0,2008,Texas,TX,Reagan,795.0,John McCain,republican,994,TX
8182,48385.0,2008,Texas,TX,Real,1238.0,John McCain,republican,1628,TX
8185,48387.0,2008,Texas,TX,Red River,3461.0,John McCain,republican,5052,TX
8187,48389.0,2008,Texas,TX,Reeves,1606.0,Barack Obama,democrat,3077,TX
8191,48391.0,2008,Texas,TX,Refugio,1855.0,John McCain,republican,3261,TX
8194,48393.0,2008,Texas,TX,Roberts,477.0,John McCain,republican,518,TX
8197,48395.0,2008,Texas,TX,Robertson,3980.0,John McCain,republican,6710,TX
8200,48397.0,2008,Texas,TX,Rockwall,23300.0,John McCain,republican,32066,TX
8203,48399.0,2008,Texas,TX,Runnels,3118.0,John McCain,republican,3867,TX
8206,48401.0,2008,Texas,TX,Rusk,13646.0,John McCain,republican,18722,TX
8209,48403.0,2008,Texas,TX,Sabine,3749.0,John McCain,republican,4874,TX
8212,48405.0,2008,Texas,TX,San Augustine,2342.0,John McCain,republican,3715,TX
8215,48407.0,2008,Texas,TX,San Jacinto,6151.0,John McCain,republican,8958,TX
8218,48409.0,2008,Texas,TX,San Patricio,12404.0,John McCain,republican,21396,TX
8221,48411.0,2008,Texas,TX,San Saba,1941.0,John McCain,republican,2457,TX
8224,48413.0,2008,Texas,TX,Schleicher,970.0,John McCain,republican,1304,TX
8227,48415.0,2008,Texas,TX,Scurry,4414.0,John McCain,republican,5569,TX
8230,48417.0,2008,Texas,TX,Shackelford,1284.0,John McCain,republican,1505,TX
8233,48419.0,2008,Texas,TX,Shelby,6630.0,John McCain,republican,9220,TX
8236,48421.0,2008,Texas,TX,Sherman,884.0,John McCain,republican,1020,TX
8239,48423.0,2008,Texas,TX,Smith,55187.0,John McCain,republican,79561,TX
8242,48425.0,2008,Texas,TX,Somervell,2677.0,John McCain,republican,3533,TX
8244,48427.0,2008,Texas,TX,Starr,8274.0,Barack Obama,democrat,9792,TX
8248,48429.0,2008,Texas,TX,Stephens,2869.0,John McCain,republican,3526,TX
8251,48431.0,2008,Texas,TX,Sterling,520.0,John McCain,republican,619,TX
8254,48433.0,2008,Texas,TX,Stonewall,524.0,John McCain,republican,735,TX
8257,48435.0,2008,Texas,TX,Sutton,1189.0,John McCain,republican,1578,TX
8260,48437.0,2008,Texas,TX,Swisher,1683.0,John McCain,republican,2535,TX
8263,48439.0,2008,Texas,TX,Tarrant,348420.0,John McCain,republican,628553,TX
8266,48441.0,2008,Texas,TX,Taylor,34317.0,John McCain,republican,47439,TX
8269,48443.0,2008,Texas,TX,Terrell,323.0,John McCain,republican,519,TX
8272,48445.0,2008,Texas,TX,Terry,2879.0,John McCain,republican,4280,TX
8275,48447.0,2008,Texas,TX,Throckmorton,671.0,John McCain,republican,838,TX
8278,48449.0,2008,Texas,TX,Titus,6028.0,John McCain,republican,9245,TX
8281,48451.0,2008,Texas,TX,Tom Green,27362.0,John McCain,republican,38861,TX
8283,48453.0,2008,Texas,TX,Travis,254017.0,Barack Obama,democrat,397714,TX
8287,48455.0,2008,Texas,TX,Trinity,4095.0,John McCain,republican,6077,TX
8290,48457.0,2008,Texas,TX,Tyler,5644.0,John McCain,republican,7910,TX
8293,48459.0,2008,Texas,TX,Upshur,11222.0,John McCain,republican,15164,TX
8296,48461.0,2008,Texas,TX,Upton,898.0,John McCain,republican,1197,TX
8299,48463.0,2008,Texas,TX,Uvalde,4590.0,John McCain,republican,8766,TX
8301,48465.0,2008,Texas,TX,Val Verde,6982.0,Barack Obama,democrat,12820,TX
8305,48467.0,2008,Texas,TX,Van Zandt,15734.0,John McCain,republican,20395,TX
8308,48469.0,2008,Texas,TX,Victoria,19878.0,John McCain,republican,29931,TX
8311,48471.0,2008,Texas,TX,Walker,11623.0,John McCain,republican,19146,TX
8314,48473.0,2008,Texas,TX,Waller,8265.0,John McCain,republican,15508,TX
8317,48475.0,2008,Texas,TX,Ward,2667.0,John McCain,republican,3602,TX
8320,48477.0,2008,Texas,TX,Washington,10176.0,John McCain,republican,14377,TX
8322,48479.0,2008,Texas,TX,Webb,33452.0,Barack Obama,democrat,46821,TX
8326,48481.0,2008,Texas,TX,Wharton,9431.0,John McCain,republican,14418,TX
8329,48483.0,2008,Texas,TX,Wheeler,1918.0,John McCain,republican,2245,TX
8332,48485.0,2008,Texas,TX,Wichita,31731.0,John McCain,republican,45982,TX
8335,48487.0,2008,Texas,TX,Wilbarger,3283.0,John McCain,republican,4509,TX
8337,48489.0,2008,Texas,TX,Willacy,3409.0,Barack Obama,democrat,4903,TX
8341,48491.0,2008,Texas,TX,Williamson,88323.0,John McCain,republican,158403,TX
8344,48493.0,2008,Texas,TX,Wilson,10904.0,John McCain,republican,16366,TX
8347,48495.0,2008,Texas,TX,Winkler,1529.0,John McCain,republican,2032,TX
8350,48497.0,2008,Texas,TX,Wise,15973.0,John McCain,republican,20639,TX
8353,48499.0,2008,Texas,TX,Wood,13658.0,John McCain,republican,17784,TX
8356,48501.0,2008,Texas,TX,Yoakum,1989.0,John McCain,republican,2458,TX
8359,48503.0,2008,Texas,TX,Young,5942.0,John McCain,republican,7305,TX
8361,48505.0,2008,Texas,TX,Zapata,1939.0,Barack Obama,democrat,2866,TX
8364,48507.0,2008,Texas,TX,Zavala,3263.0,Barack Obama,democrat,3876,TX
8368,49001.0,2008,Utah,UT,Beaver,1902.0,John McCain,republican,2509,UT
8371,49003.0,2008,Utah,UT,Box Elder,15228.0,John McCain,republican,19058,UT
8374,49005.0,2008,Utah,UT,Cache,29127.0,John McCain,republican,41332,UT
8377,49007.0,2008,Utah,UT,Carbon,4091.0,John McCain,republican,7777,UT
8380,49009.0,2008,Utah,UT,Daggett,297.0,John McCain,republican,439,UT
8383,49011.0,2008,Utah,UT,Davis,77341.0,John McCain,republican,110902,UT
8386,49013.0,2008,Utah,UT,Duchesne,4689.0,John McCain,republican,5744,UT
8389,49015.0,2008,Utah,UT,Emery,3358.0,John McCain,republican,4448,UT
8392,49017.0,2008,Utah,UT,Garfield,1710.0,John McCain,republican,2159,UT
8394,49019.0,2008,Utah,UT,Grand,2067.0,Barack Obama,democrat,4077,UT
8398,49021.0,2008,Utah,UT,Iron,12518.0,John McCain,republican,16450,UT
8401,49023.0,2008,Utah,UT,Juab,2683.0,John McCain,republican,3616,UT
8404,49025.0,2008,Utah,UT,Kane,2212.0,John McCain,republican,3154,UT
8407,49027.0,2008,Utah,UT,Millard,3653.0,John McCain,republican,4739,UT
8410,49029.0,2008,Utah,UT,Morgan,3311.0,John McCain,republican,4161,UT
8413,49031.0,2008,Utah,UT,Piute,635.0,John McCain,republican,798,UT
8416,49033.0,2008,Utah,UT,Rich,831.0,John McCain,republican,1006,UT
8418,49035.0,2008,Utah,UT,Salt Lake,176988.0,Barack Obama,democrat,363749,UT
8422,49037.0,2008,Utah,UT,San Juan,2638.0,John McCain,republican,5130,UT
8425,49039.0,2008,Utah,UT,Sanpete,6664.0,John McCain,republican,8771,UT
8428,49041.0,2008,Utah,UT,Sevier,6394.0,John McCain,republican,8007,UT
8430,49043.0,2008,Utah,UT,Summit,9532.0,Barack Obama,democrat,16809,UT
8434,49045.0,2008,Utah,UT,Tooele,10998.0,John McCain,republican,17337,UT
8437,49047.0,2008,Utah,UT,Uintah,8441.0,John McCain,republican,10151,UT
8440,49049.0,2008,Utah,UT,Utah,122224.0,John McCain,republican,157279,UT
8443,49051.0,2008,Utah,UT,Wasatch,5430.0,John McCain,republican,8531,UT
8446,49053.0,2008,Utah,UT,Washington,37311.0,John McCain,republican,49529,UT
8449,49055.0,2008,Utah,UT,Wayne,940.0,John McCain,republican,1314,UT
8452,49057.0,2008,Utah,UT,Weber,45885.0,John McCain,republican,73394,UT
8454,50001.0,2008,Vermont,VT,Addison,13202.0,Barack Obama,democrat,19238,VT
8457,50003.0,2008,Vermont,VT,Bennington,12524.0,Barack Obama,democrat,19129,VT
8460,50005.0,2008,Vermont,VT,Caledonia,8900.0,Barack Obama,democrat,14728,VT
8463,50007.0,2008,Vermont,VT,Chittenden,59611.0,Barack Obama,democrat,83440,VT
8466,50009.0,2008,Vermont,VT,Essex,1733.0,Barack Obama,democrat,3101,VT
8469,50011.0,2008,Vermont,VT,Franklin,13179.0,Barack Obama,democrat,21460,VT
8472,50013.0,2008,Vermont,VT,Grand Isle,2694.0,Barack Obama,democrat,4269,VT
8475,50015.0,2008,Vermont,VT,Lamoille,8914.0,Barack Obama,democrat,12668,VT
8478,50017.0,2008,Vermont,VT,Orange,9799.0,Barack Obama,democrat,15179,VT
8481,50019.0,2008,Vermont,VT,Orleans,7998.0,Barack Obama,democrat,12771,VT
8484,50021.0,2008,Vermont,VT,Rutland,19355.0,Barack Obama,democrat,31617,VT
8487,50023.0,2008,Vermont,VT,Washington,22324.0,Barack Obama,democrat,32200,VT
8490,50025.0,2008,Vermont,VT,Windham,17585.0,Barack Obama,democrat,24081,VT
8493,50027.0,2008,Vermont,VT,Windsor,21444.0,Barack Obama,democrat,31165,VT
8497,51001.0,2008,Virginia,VA,Accomack,7833.0,John McCain,republican,15623,VA
8499,51003.0,2008,Virginia,VA,Albemarle,29792.0,Barack Obama,democrat,50984,VA
8503,51005.0,2008,Virginia,VA,Alleghany,3715.0,John McCain,republican,7369,VA
8506,51007.0,2008,Virginia,VA,Amelia,3970.0,John McCain,republican,6529,VA
8509,51009.0,2008,Virginia,VA,Amherst,8470.0,John McCain,republican,14700,VA
8512,51011.0,2008,Virginia,VA,Appomattox,4903.0,John McCain,republican,7630,VA
8514,51013.0,2008,Virginia,VA,Arlington,78994.0,Barack Obama,democrat,110153,VA
8518,51015.0,2008,Virginia,VA,Augusta,23120.0,John McCain,republican,33338,VA
8521,51017.0,2008,Virginia,VA,Bath,1349.0,John McCain,republican,2432,VA
8524,51019.0,2008,Virginia,VA,Bedford,24420.0,John McCain,republican,35830,VA
8527,51021.0,2008,Virginia,VA,Bland,2031.0,John McCain,republican,2959,VA
8530,51023.0,2008,Virginia,VA,Botetourt,11471.0,John McCain,republican,17406,VA
8532,51025.0,2008,Virginia,VA,Brunswick,4973.0,Barack Obama,democrat,7914,VA
8536,51027.0,2008,Virginia,VA,Buchanan,4541.0,John McCain,republican,8734,VA
8538,51029.0,2008,Virginia,VA,Buckingham,3489.0,Barack Obama,democrat,6994,VA
8542,51031.0,2008,Virginia,VA,Campbell,17444.0,John McCain,republican,25814,VA
8544,51033.0,2008,Virginia,VA,Caroline,7163.0,Barack Obama,democrat,12919,VA
8548,51035.0,2008,Virginia,VA,Carroll,8187.0,John McCain,republican,12579,VA
8550,51036.0,2008,Virginia,VA,Charles City,2838.0,Barack Obama,democrat,4153,VA
8554,51037.0,2008,Virginia,VA,Charlotte,3372.0,John McCain,republican,6157,VA
8557,51041.0,2008,Virginia,VA,Chesterfield,86413.0,John McCain,republican,162088,VA
8560,51043.0,2008,Virginia,VA,Clarke,3840.0,John McCain,republican,7431,VA
8563,51045.0,2008,Virginia,VA,Craig,1695.0,John McCain,republican,2621,VA
8566,51047.0,2008,Virginia,VA,Culpeper,10711.0,John McCain,republican,19741,VA
8569,51049.0,2008,Virginia,VA,Cumberland,2418.0,John McCain,republican,4724,VA
8572,51051.0,2008,Virginia,VA,Dickenson,3324.0,John McCain,republican,6753,VA
8575,51053.0,2008,Virginia,VA,Dinwiddie,6526.0,John McCain,republican,12892,VA
8577,51057.0,2008,Virginia,VA,Essex,2934.0,Barack Obama,democrat,5364,VA
8580,51059.0,2008,Virginia,VA,Fairfax,310359.0,Barack Obama,democrat,516254,VA
8584,51061.0,2008,Virginia,VA,Fauquier,19227.0,John McCain,republican,34219,VA
8587,51063.0,2008,Virginia,VA,Floyd,4441.0,John McCain,republican,7516,VA
8590,51065.0,2008,Virginia,VA,Fluvanna,6420.0,John McCain,republican,12735,VA
8593,51067.0,2008,Virginia,VA,Franklin,15414.0,John McCain,republican,25401,VA
8596,51069.0,2008,Virginia,VA,Frederick,20149.0,John McCain,republican,33612,VA
8599,51071.0,2008,Virginia,VA,Giles,4462.0,John McCain,republican,7795,VA
8602,51073.0,2008,Virginia,VA,Gloucester,12089.0,John McCain,republican,19222,VA
8605,51075.0,2008,Virginia,VA,Goochland,7643.0,John McCain,republican,12562,VA
8608,51077.0,2008,Virginia,VA,Grayson,4540.0,John McCain,republican,7220,VA
8611,51079.0,2008,Virginia,VA,Greene,4980.0,John McCain,republican,8260,VA
8613,51081.0,2008,Virginia,VA,Greensville,3122.0,Barack Obama,democrat,4887,VA
8617,51083.0,2008,Virginia,VA,Halifax,8600.0,John McCain,republican,16850,VA
8620,51085.0,2008,Virginia,VA,Hanover,37344.0,John McCain,republican,56248,VA
8622,51087.0,2008,Virginia,VA,Henrico,86323.0,Barack Obama,democrat,154966,VA
8626,51089.0,2008,Virginia,VA,Henry,13758.0,John McCain,republican,25215,VA
8629,51091.0,2008,Virginia,VA,Highland,930.0,John McCain,republican,1554,VA
8632,51093.0,2008,Virginia,VA,Isle of Wight,11258.0,John McCain,republican,19997,VA
8635,51095.0,2008,Virginia,VA,James City,20912.0,John McCain,republican,38603,VA
8637,51097.0,2008,Virginia,VA,King and Queen,1918.0,Barack Obama,democrat,3705,VA
8641,51099.0,2008,Virginia,VA,King George,5888.0,John McCain,republican,10474,VA
8644,51101.0,2008,Virginia,VA,King William,4966.0,John McCain,republican,8388,VA
8647,51103.0,2008,Virginia,VA,Lancaster,3647.0,John McCain,republican,6938,VA
8650,51105.0,2008,Virginia,VA,Lee,5825.0,John McCain,republican,9227,VA
8652,51107.0,2008,Virginia,VA,Loudoun,74845.0,Barack Obama,democrat,139459,VA
8656,51109.0,2008,Virginia,VA,Louisa,8182.0,John McCain,republican,15353,VA
8659,51111.0,2008,Virginia,VA,Lunenburg,2900.0,John McCain,republican,5650,VA
8662,51113.0,2008,Virginia,VA,Madison,3758.0,John McCain,republican,6699,VA
8665,51115.0,2008,Virginia,VA,Mathews,3456.0,John McCain,republican,5440,VA
8668,51117.0,2008,Virginia,VA,Mecklenburg,7817.0,John McCain,republican,15082,VA
8671,51119.0,2008,Virginia,VA,Middlesex,3545.0,John McCain,republican,6006,VA
8673,51121.0,2008,Virginia,VA,Montgomery,21031.0,Barack Obama,democrat,40653,VA
8676,51125.0,2008,Virginia,VA,Nelson,4391.0,Barack Obama,democrat,8133,VA
8680,51127.0,2008,Virginia,VA,New Kent,6385.0,John McCain,republican,9991,VA
8682,51131.0,2008,Virginia,VA,Northampton,3800.0,Barack Obama,democrat,6586,VA
8686,51133.0,2008,Virginia,VA,Northumberland,4041.0,John McCain,republican,7406,VA
8689,51135.0,2008,Virginia,VA,Nottoway,3499.0,John McCain,republican,6988,VA
8692,51137.0,2008,Virginia,VA,Orange,8506.0,John McCain,republican,15801,VA
8695,51139.0,2008,Virginia,VA,Page,6041.0,John McCain,republican,10389,VA
8698,51141.0,2008,Virginia,VA,Patrick,5491.0,John McCain,republican,8531,VA
8701,51143.0,2008,Virginia,VA,Pittsylvania,18730.0,John McCain,republican,30433,VA
8704,51145.0,2008,Virginia,VA,Powhatan,10088.0,John McCain,republican,14456,VA
8706,51147.0,2008,Virginia,VA,Prince Edward,5101.0,Barack Obama,democrat,9388,VA
8710,51149.0,2008,Virginia,VA,Prince George,8752.0,John McCain,republican,16006,VA
8712,51153.0,2008,Virginia,VA,Prince William,93435.0,Barack Obama,democrat,162446,VA
8716,51155.0,2008,Virginia,VA,Pulaski,8857.0,John McCain,republican,15050,VA
8719,51157.0,2008,Virginia,VA,Rappahannock,2227.0,John McCain,republican,4405,VA
8722,51159.0,2008,Virginia,VA,Richmond,2092.0,John McCain,republican,3745,VA
8725,51161.0,2008,Virginia,VA,Roanoke,30571.0,John McCain,republican,50975,VA
8728,51163.0,2008,Virginia,VA,Rockbridge,5732.0,John McCain,republican,10195,VA
8731,51165.0,2008,Virginia,VA,Rockingham,22468.0,John McCain,republican,33334,VA
8734,51167.0,2008,Virginia,VA,Russell,6389.0,John McCain,republican,11494,VA
8737,51169.0,2008,Virginia,VA,Scott,6980.0,John McCain,republican,9875,VA
8740,51171.0,2008,Virginia,VA,Shenandoah,12005.0,John McCain,republican,19223,VA
8743,51173.0,2008,Virginia,VA,Smyth,7817.0,John McCain,republican,12302,VA
8746,51175.0,2008,Virginia,VA,Southampton,4583.0,John McCain,republican,9067,VA
8749,51177.0,2008,Virginia,VA,Spotsylvania,28610.0,John McCain,republican,54069,VA
8752,51179.0,2008,Virginia,VA,Stafford,29221.0,John McCain,republican,55455,VA
8754,51181.0,2008,Virginia,VA,Surry,2626.0,Barack Obama,democrat,4325,VA
8757,51183.0,2008,Virginia,VA,Sussex,3301.0,Barack Obama,democrat,5363,VA
8761,51185.0,2008,Virginia,VA,Tazewell,11201.0,John McCain,republican,17061,VA
8764,51187.0,2008,Virginia,VA,Warren,8879.0,John McCain,republican,16126,VA
8767,51191.0,2008,Virginia,VA,Washington,16077.0,John McCain,republican,24500,VA
8769,51193.0,2008,Virginia,VA,Westmoreland,4577.0,Barack Obama,democrat,8377,VA
8773,51195.0,2008,Virginia,VA,Wise,8914.0,John McCain,republican,14138,VA
8776,51197.0,2008,Virginia,VA,Wythe,8207.0,John McCain,republican,12491,VA
8779,51199.0,2008,Virginia,VA,York,19833.0,John McCain,republican,33897,VA
8781,51510.0,2008,Virginia,VA,Alexandria,50473.0,Barack Obama,democrat,70364,VA
8785,51515.0,2008,Virginia,VA,Bedford,1497.0,John McCain,republican,2734,VA
8788,51520.0,2008,Virginia,VA,Bristol,4579.0,John McCain,republican,7359,VA
8791,51530.0,2008,Virginia,VA,Buena Vista,1282.0,John McCain,republican,2423,VA
8793,51540.0,2008,Virginia,VA,Charlottesville,15705.0,Barack Obama,democrat,20044,VA
8796,51550.0,2008,Virginia,VA,Chesapeake,53994.0,Barack Obama,democrat,107521,VA
8800,51570.0,2008,Virginia,VA,Colonial Heights,6161.0,John McCain,republican,8849,VA
8802,51580.0,2008,Virginia,VA,Covington,1304.0,Barack Obama,democrat,2354,VA
8805,51590.0,2008,Virginia,VA,Danville,12352.0,Barack Obama,democrat,20890,VA
8808,51595.0,2008,Virginia,VA,Emporia,1702.0,Barack Obama,democrat,2617,VA
8811,51600.0,2008,Virginia,VA,Fairfax,6575.0,Barack Obama,democrat,11398,VA
8814,51610.0,2008,Virginia,VA,Falls Church,4695.0,Barack Obama,democrat,6750,VA
